date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2023/01/04,MUFG,DKK,JPY,18.9,18.3,18.6
2023/01/05,MUFG,DKK,JPY,19.19,18.59,18.89
2023/01/06,MUFG,DKK,JPY,19.22,18.62,18.92
2023/01/10,MUFG,DKK,JPY,19.31,18.71,19.01
2023/01/11,MUFG,DKK,JPY,19.43,18.83,19.13
2023/01/12,MUFG,DKK,JPY,19.4,18.8,19.1
2023/01/13,MUFG,DKK,JPY,19.16,18.56,18.86
2023/01/16,MUFG,DKK,JPY,18.94,18.34,18.64
2023/01/17,MUFG,DKK,JPY,19.,18.4,18.7
2023/01/18,MUFG,DKK,JPY,19.3,18.7,19.
2023/01/19,MUFG,DKK,JPY,18.93,18.33,18.63
2023/01/20,MUFG,DKK,JPY,19.03,18.43,18.73
2023/01/23,MUFG,DKK,JPY,19.21,18.61,18.91
2023/01/24,MUFG,DKK,JPY,19.36,18.76,19.06
2023/01/25,MUFG,DKK,JPY,19.38,18.78,19.08
2023/01/26,MUFG,DKK,JPY,19.26,18.66,18.96
2023/01/27,MUFG,DKK,JPY,19.28,18.68,18.98
2023/01/30,MUFG,DKK,JPY,19.32,18.72,19.02
2023/01/31,MUFG,DKK,JPY,19.33,18.73,19.03
