date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2018/01/04,MUFG,GBP,JPY,156.34,148.34,152.34
2018/01/05,MUFG,GBP,JPY,157.06,149.06,153.06
2018/01/09,MUFG,GBP,JPY,157.51,149.51,153.51
2018/01/10,MUFG,GBP,JPY,156.16,148.16,152.16
2018/01/11,MUFG,GBP,JPY,154.58,146.58,150.58
2018/01/12,MUFG,GBP,JPY,154.87,146.87,150.87
2018/01/15,MUFG,GBP,JPY,156.34,148.34,152.34
2018/01/16,MUFG,GBP,JPY,156.98,148.98,152.98
2018/01/17,MUFG,GBP,JPY,156.57,148.57,152.57
2018/01/18,MUFG,GBP,JPY,157.88,149.88,153.88
2018/01/19,MUFG,GBP,JPY,158.31,150.31,154.31
2018/01/22,MUFG,GBP,JPY,157.73,149.73,153.73
2018/01/23,MUFG,GBP,JPY,159.26,151.26,155.26
2018/01/24,MUFG,GBP,JPY,158.61,150.61,154.61
2018/01/25,MUFG,GBP,JPY,159.81,151.81,155.81
2018/01/26,MUFG,GBP,JPY,159.44,151.44,155.44
2018/01/29,MUFG,GBP,JPY,157.91,149.91,153.91
2018/01/30,MUFG,GBP,JPY,157.28,149.28,153.28
2018/01/31,MUFG,GBP,JPY,157.97,149.97,153.97
